"Month","Total Sales","Client Sales Tax","Client Shipping","Lab Product Costs","Lab Addon Costs","Lab Shipping","Refunds","CC Fees","Profit"
"January","$180.00","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","$5.82","$174.18"
"February","$477.50","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","$15.65","$461.85"
"March","$347.58","$8.60","$23.98","$22.85","$0.00","$23.98","$0.00","$12.18","$279.97"
"April","$2,745.79","$24.31","$23.98","$27.26","$0.00","$23.98","$0.00","$91.34","$2,578.90"
"May","$1,117.10","$2.10","$0.00","$0.00","$0.00","$0.00","$0.00","$35.40","$1,079.60"
"June","$80.00","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","$2.92","$77.08"
"July","$85.00","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","$3.37","$81.63"
"August","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","$1.17","$28.83"
"September","$948.90","$6.91","$19.99","$18.94","$0.00","$19.99","$0.00","$31.12","$871.94"
"October","$948.49","$6.02","$51.97","$18.76","$0.00","$51.97","$0.00","$34.12","$837.62"
"November","$1,173.39","$1.40","$11.99","$3.70","$0.00","$11.99","$0.00","$40.34","$1,115.96"
"December","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00"
